Year,Region,School,School_Key,Role,Item_Text,Response_Option,Percent,Is_Favorable,Is_Unfavorable
2025,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Teacher,Establishing the curriculum and instructional program.,A little influence,10,FALSE,FALSE
2025,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Teacher,Establishing the curriculum and instructional program.,A little influence,22,FALSE,FALSE
2025,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Teacher,Establishing the curriculum and instructional program.,A little influence,28,FALSE,FALSE
2025,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Teacher,Establishing the curriculum and instructional program.,A little influence,40,FALSE,FALSE
2025,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Teacher,Establishing the curriculum and instructional program.,A little influence,0,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Teacher,Establishing the curriculum and instructional program.,A little influence,38,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Teacher,Establishing the curriculum and instructional program.,A little influence,30,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Teacher,Establishing the curriculum and instructional program.,A little influence,17,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Teacher,Establishing the curriculum and instructional program.,A little influence,14,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Primary,HORIZON SCIENCE ACADEMY COLUMBUS PRIMARY,Teacher,Establishing the curriculum and instructional program.,A little influence,34,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Teacher,Establishing the curriculum and instructional program.,A little influence,36,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Teacher,Establishing the curriculum and instructional program.,A little influence,29,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Teacher,Establishing the curriculum and instructional program.,A little influence,32,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Teacher,Establishing the curriculum and instructional program.,A little influence,44,FALSE,FALSE
2025,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Teacher,Establishing the curriculum and instructional program.,A little influence,0,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Establishing the curriculum and instructional program.,A little influence,48,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Teacher,Establishing the curriculum and instructional program.,A little influence,48,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Teacher,Establishing the curriculum and instructional program.,A little influence,16,FALSE,FALSE
2025,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Teacher,Establishing the curriculum and instructional program.,A little influence,15,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Teacher,Establishing the curriculum and instructional program.,A little influence,40,FALSE,FALSE
2025,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Teacher,Establishing the curriculum and instructional program.,A little influence,33,FALSE,FALSE
2025,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Teacher,Establishing the curriculum and instructional program.,A little influence,38,FALSE,FALSE
2025,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Teacher,Establishing the curriculum and instructional program.,A little influence,20,FALSE,FALSE
2025,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Teacher,Establishing the curriculum and instructional program.,A little influence,22,FALSE,FALSE
2025,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Teacher,Establishing the curriculum and instructional program.,A little influence,26,FALSE,FALSE
2025,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Teacher,Establishing the curriculum and instructional program.,A little influence,22,FALSE,FALSE
2025,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Teacher,Establishing the curriculum and instructional program.,A little influence,34,FALSE,FALSE
2025,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Teacher,Establishing the curriculum and instructional program.,Some influence,40,FALSE,FALSE
2025,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Teacher,Establishing the curriculum and instructional program.,Some influence,63,FALSE,FALSE
2025,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Teacher,Establishing the curriculum and instructional program.,Some influence,33,FALSE,FALSE
2025,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Teacher,Establishing the curriculum and instructional program.,Some influence,48,FALSE,FALSE
2025,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Teacher,Establishing the curriculum and instructional program.,Some influence,27,FALSE,FALSE
2025,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Teacher,Establishing the curriculum and instructional program.,Some influence,67,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Teacher,Establishing the curriculum and instructional program.,Some influence,38,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Teacher,Establishing the curriculum and instructional program.,Some influence,24,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Teacher,Establishing the curriculum and instructional program.,Some influence,38,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Teacher,Establishing the curriculum and instructional program.,Some influence,59,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Primary,HORIZON SCIENCE ACADEMY COLUMBUS PRIMARY,Teacher,Establishing the curriculum and instructional program.,Some influence,21,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Teacher,Establishing the curriculum and instructional program.,Some influence,36,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Teacher,Establishing the curriculum and instructional program.,Some influence,36,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Teacher,Establishing the curriculum and instructional program.,Some influence,40,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Teacher,Establishing the curriculum and instructional program.,Some influence,38,FALSE,FALSE
2025,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Teacher,Establishing the curriculum and instructional program.,Some influence,0,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Establishing the curriculum and instructional program.,Some influence,33,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Teacher,Establishing the curriculum and instructional program.,Some influence,43,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Teacher,Establishing the curriculum and instructional program.,Some influence,59,FALSE,FALSE
2025,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Teacher,Establishing the curriculum and instructional program.,Some influence,15,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Teacher,Establishing the curriculum and instructional program.,Some influence,37,FALSE,FALSE
2025,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Teacher,Establishing the curriculum and instructional program.,Some influence,28,FALSE,FALSE
2025,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Teacher,Establishing the curriculum and instructional program.,Some influence,46,FALSE,FALSE
2025,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Teacher,Establishing the curriculum and instructional program.,Some influence,49,FALSE,FALSE
2025,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Teacher,Establishing the curriculum and instructional program.,Some influence,33,FALSE,FALSE
2025,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Teacher,Establishing the curriculum and instructional program.,Some influence,37,FALSE,FALSE
2025,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Teacher,Establishing the curriculum and instructional program.,Some influence,44,FALSE,FALSE
2025,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Teacher,Establishing the curriculum and instructional program.,Some influence,31,FALSE,FALSE
2025,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,3,FALSE,FALSE
2025,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,13,FALSE,FALSE
2025,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,39,FALSE,FALSE
2025,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,21,FALSE,FALSE
2025,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,7,FALSE,FALSE
2025,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,20,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,23,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,6,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,37,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,21,FALSE,FALSE
2025,Columbus,Horizon Science Academy - Columbus Primary,HORIZON SCIENCE ACADEMY COLUMBUS PRIMARY,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,7,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,14,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,14,FALSE,FALSE
2025,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,20,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,13,FALSE,FALSE
2025,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,0,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,18,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,0,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,22,FALSE,FALSE
2025,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,15,FALSE,FALSE
2025,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,17,FALSE,FALSE
2025,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,16,FALSE,FALSE
2025,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,15,FALSE,FALSE
2025,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,20,FALSE,FALSE
2025,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,22,FALSE,FALSE
2025,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Teacher,Establishing the curriculum and instructional program.,A great deal of influence,16,FALSE,FALSE
