Year,Region,School,School_Key,School Level,Measure_Code,Measure_Name,Essential,Respondent_Type,Score
2026,,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,1,humr,Human & Social Resources in the Community,Supplemental (grades 6-12),Student,32
2026,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,1,humr,Human & Social Resources in the Community,Supplemental (grades 6-12),Student,49
2026,,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,1,humr,Human & Social Resources in the Community,Supplemental (grades 6-12),Student,23
2026,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,1,humr,Human & Social Resources in the Community,Supplemental (grades 6-12),Student,37
2026,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,1,humr,Human & Social Resources in the Community,Supplemental (grades 6-12),Student,28
2026,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,1,humr,Human & Social Resources in the Community,Supplemental (grades 6-12),Student,31
2026,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,1,humr,Human & Social Resources in the Community,Supplemental (grades 6-12),Student,51
2026,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,1,humr,Human & Social Resources in the Community,Supplemental (grades 6-12),Student,49
2026,NO,Noble Academy Euclid,NOBLE ACADEMY EUCLID,1,humr,Human & Social Resources in the Community,Supplemental (grades 6-12),Student,35
2026,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,8,math,Math Instruction,Ambitious Instruction,Student,26
2026,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,8,math,Math Instruction,Ambitious Instruction,Student,35
2026,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,2,math,Math Instruction,Ambitious Instruction,Student,42
2026,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,9,math,Math Instruction,Ambitious Instruction,Student,34
2026,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,1,math,Math Instruction,Ambitious Instruction,Student,36
2026,NO,Horizon Science Academy - Cleveland Elementary,HORIZON SCIENCE ACADEMY CLEVELAND ELEMENTARY,1,math,Math Instruction,Ambitious Instruction,Student,16
2026,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,2,math,Math Instruction,Ambitious Instruction,Student,52
2026,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,8,math,Math Instruction,Ambitious Instruction,Student,38
2026,Columbus,Horizon Science Academy - Columbus High Morse,HORIZON SCIENCE ACADEMY COLUMBUS HIGH MORSE,2,math,Math Instruction,Ambitious Instruction,Student,62
2026,Columbus,Horizon Science Academy - Columbus High Westerville,HORIZON SCIENCE ACADEMY COLUMBUS HIGH WESTERVILLE,2,math,Math Instruction,Ambitious Instruction,Student,69
2026,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,9,math,Math Instruction,Ambitious Instruction,Student,48
2026,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,1,math,Math Instruction,Ambitious Instruction,Student,25
2026,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,8,math,Math Instruction,Ambitious Instruction,Student,55
2026,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,2,math,Math Instruction,Ambitious Instruction,Student,73
2026,,Horizon Science Academy - Denison,HORIZON SCIENCE ACADEMY DENISON,1,math,Math Instruction,Ambitious Instruction,Student,31
2026,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,8,math,Math Instruction,Ambitious Instruction,Student,45
2026,,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,1,math,Math Instruction,Ambitious Instruction,Student,28
2026,,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,1,math,Math Instruction,Ambitious Instruction,Student,44
2026,,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,1,math,Math Instruction,Ambitious Instruction,Student,38
2026,,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,1,math,Math Instruction,Ambitious Instruction,Student,29
2026,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,1,math,Math Instruction,Ambitious Instruction,Student,50
2026,,Horizon Science Academy - Westerville,HORIZON SCIENCE ACADEMY WESTERVILLE,1,math,Math Instruction,Ambitious Instruction,Student,53
2026,,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,1,math,Math Instruction,Ambitious Instruction,Student,31
2026,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,1,math,Math Instruction,Ambitious Instruction,Student,36
2026,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,1,math,Math Instruction,Ambitious Instruction,Student,52
2026,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,1,math,Math Instruction,Ambitious Instruction,Student,36
2026,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,8,math,Math Instruction,Ambitious Instruction,Student,40
2026,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,1,math,Math Instruction,Ambitious Instruction,Student,48
2026,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,1,math,Math Instruction,Ambitious Instruction,Student,49
2026,NO,Noble Academy Euclid,NOBLE ACADEMY EUCLID,1,math,Math Instruction,Ambitious Instruction,Student,35
2026,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,8,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,43
2026,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,8,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,19
2026,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,2,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,35
2026,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,9,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,35
2026,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,36
2026,NO,Horizon Science Academy - Cleveland Elementary,HORIZON SCIENCE ACADEMY CLEVELAND ELEMENTARY,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,19
2026,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,2,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,40
2026,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,8,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,24
2026,Columbus,Horizon Science Academy - Columbus High Morse,HORIZON SCIENCE ACADEMY COLUMBUS HIGH MORSE,2,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,51
2026,Columbus,Horizon Science Academy - Columbus High Westerville,HORIZON SCIENCE ACADEMY COLUMBUS HIGH WESTERVILLE,2,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,72
2026,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,9,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,50
2026,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,25
2026,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,8,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,18
2026,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,2,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,37
2026,,Horizon Science Academy - Denison,HORIZON SCIENCE ACADEMY DENISON,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,28
2026,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,8,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,12
2026,,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,33
2026,,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,62
2026,,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,45
2026,,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,34
2026,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,47
2026,,Horizon Science Academy - Westerville,HORIZON SCIENCE ACADEMY WESTERVILLE,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,70
2026,,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,31
2026,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,29
2026,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,41
2026,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,22
2026,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,8,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,30
2026,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,46
2026,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,56
2026,NO,Noble Academy Euclid,NOBLE ACADEMY EUCLID,1,peer,Student Peer Relationships,Supplemental (grades 6-12),Student,39
2026,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,8,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,27
2026,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,8,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,35
2026,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,2,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,32
2026,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,9,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,30
2026,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,35
2026,NO,Horizon Science Academy - Cleveland Elementary,HORIZON SCIENCE ACADEMY CLEVELAND ELEMENTARY,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,18
2026,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,2,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,54
2026,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,8,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,42
2026,Columbus,Horizon Science Academy - Columbus High Morse,HORIZON SCIENCE ACADEMY COLUMBUS HIGH MORSE,2,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,48
2026,Columbus,Horizon Science Academy - Columbus High Westerville,HORIZON SCIENCE ACADEMY COLUMBUS HIGH WESTERVILLE,2,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,69
2026,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,9,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,41
2026,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,8
2026,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,8,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,17
2026,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,2,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,58
2026,,Horizon Science Academy - Denison,HORIZON SCIENCE ACADEMY DENISON,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,40
2026,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,8,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,32
2026,,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,20
2026,,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,60
2026,,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,39
2026,,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,27
2026,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,41
2026,,Horizon Science Academy - Westerville,HORIZON SCIENCE ACADEMY WESTERVILLE,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,82
2026,,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,16
2026,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,28
2026,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,42
2026,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,28
2026,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,8,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,35
2026,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,40
2026,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,48
2026,NO,Noble Academy Euclid,NOBLE ACADEMY EUCLID,1,perc,Academic Personalism,Supportive Environment (grades 4-8)/Supplemental (grades 9-12),Student,37
2026,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,8,pres,Academic Press,Ambitious Instruction,Student,28
2026,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,8,pres,Academic Press,Ambitious Instruction,Student,25
2026,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,2,pres,Academic Press,Ambitious Instruction,Student,35
2026,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,9,pres,Academic Press,Ambitious Instruction,Student,28
2026,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,1,pres,Academic Press,Ambitious Instruction,Student,34
2026,NO,Horizon Science Academy - Cleveland Elementary,HORIZON SCIENCE ACADEMY CLEVELAND ELEMENTARY,1,pres,Academic Press,Ambitious Instruction,Student,28
2026,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,2,pres,Academic Press,Ambitious Instruction,Student,47
2026,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,8,pres,Academic Press,Ambitious Instruction,Student,43
2026,Columbus,Horizon Science Academy - Columbus High Morse,HORIZON SCIENCE ACADEMY COLUMBUS HIGH MORSE,2,pres,Academic Press,Ambitious Instruction,Student,45
2026,Columbus,Horizon Science Academy - Columbus High Westerville,HORIZON SCIENCE ACADEMY COLUMBUS HIGH WESTERVILLE,2,pres,Academic Press,Ambitious Instruction,Student,63
2026,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,9,pres,Academic Press,Ambitious Instruction,Student,34
2026,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,1,pres,Academic Press,Ambitious Instruction,Student,15
2026,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,8,pres,Academic Press,Ambitious Instruction,Student,57
2026,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,2,pres,Academic Press,Ambitious Instruction,Student,60
2026,,Horizon Science Academy - Denison,HORIZON SCIENCE ACADEMY DENISON,1,pres,Academic Press,Ambitious Instruction,Student,36
2026,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,8,pres,Academic Press,Ambitious Instruction,Student,41
2026,,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,1,pres,Academic Press,Ambitious Instruction,Student,26
2026,,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,1,pres,Academic Press,Ambitious Instruction,Student,38
2026,,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,1,pres,Academic Press,Ambitious Instruction,Student,37
2026,,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,1,pres,Academic Press,Ambitious Instruction,Student,27
2026,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,1,pres,Academic Press,Ambitious Instruction,Student,45
