Year,Region,School,School_Key,Role,Item_Text,Pct_Favorable,Pct_Unfavorable,Response_Options,Pct_Neutral_Other
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Robbery or theft,0,40,"Not at all, A little, Some, To a great extent",60
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Setting standards for student behavior.,0,0,"No influence, A little influence, Some influence, A great deal of influence",100
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Staff at this school work hard to build trusting relationships with parents/guardians.,97,4,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Student disrespect of teachers,0,7,"Not at all, A little, Some, To a great extent",93
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Students build on each other's ideas during discussion.,24,16,"Never, Rarely, Sometimes, Almost always",60
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Students encourage each other to participate in discussion.,28,18,"Never, Rarely, Sometimes, Almost always",54
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Students provide constructive feedback to their peers and to me.,18,30,"Never, Rarely, Sometimes, Almost always",52
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Students show each other respect.,50,4,"Never, Rarely, Sometimes, Almost always",46
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Students use data and text references to support their ideas.,22,26,"Never, Rarely, Sometimes, Almost always",52
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Support your teaching efforts?,0,0,"Some, About half, Most, All",100
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Take responsibility for improving the school?,0,0,"Some, About half, Most, Nearly all",100
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Teachers and parents/guardians at this school think of each other as partners in educating children.,79,21,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Teachers at this school help students plan for college outside of class time.,90,10,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Teachers at this school respect those colleagues who are experts at their craft.,92,9,"Strongly disagree, Disagree, Agree, Strongly agree, Some, About half, Most, Nearly all",-1
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Teachers expect most students in this school to go to college.,82,18,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Teachers in this school feel that it is a part of their job to prepare students to succeed in college.,91,9,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Teachers in this school share and discuss student work with other teachers.,86,14,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Teachers in this school trust each other.,94,6,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Teachers respect other teachers who take the lead in school improvement efforts.,90,11,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,"Teachers talk about instruction in the teachers' lounge, faculty meetings, etc.",90,11,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,The curriculum at this school is focused on helping students get ready for college.,100,0,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,The goals of this school.,0,0,"Less than once a month, 2 or 3 times per month, 1 or 2 times per week, Almost daily",100
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,The principal at this school is an effective manager who makes the school run smoothly.,94,5,"Strongly disagree, Disagree, Agree, Strongly agree, Not at all, A little, Some, To a great extent",1
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,The principal has confidence in the expertise of the teachers.,94,5,"Strongly disagree, Disagree, Agree, Strongly agree",1
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,The principal looks out for the personal welfare of the faculty members.,95,6,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,The principal places the needs of children ahead of personal and political interests.,93,7,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,The principal takes a personal interest in the professional development of teachers.,89,11,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,"There is consistency in curriculum, instruction, and learning materials among teachers in the same grade level at this school.",77,23,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,This school would be my first choice for my own child.,52,48,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Threaten you verbally?,0,0,"A few, A lot, Almost all",100
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Threats of violence toward teachers,0,49,"Not at all, A little, Some, To a great extent",51
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Use inappropriate language during class?,2,0,"A few, A lot, Almost all",98
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,"Volunteered time to support the school (e.g., volunteer in classrooms, help with school-wide events, etc.)?",0,0,"Some, About half, Most, All",100
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,We have so many different programs in this school that I can’t keep track of them all.,47,53,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,What helps students learn the best.,0,0,"Less than once a month, 2 or 3 times per month, 1 or 2 times per week, Almost daily",100
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Worked on instructional strategies with other teachers?,0,4,"Never, Once or twice, 3-9 times, 10 or more times",96
2026,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Worked with other teachers to develop materials or activities for particular classes?,0,4,"Never, Once or twice, 3-9 times, 10 or more times",96
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Adults in this neighborhood know who the local children are.,74,26,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,All students are encouraged to go to college.,0,0,"Strongly disagree, Disagree, Agree, Strongly agree",100
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Apply math to situations in life outside of school.,0,8,"Never, Once or twice a semester, Once or twice a month, Once or twice a week, Almost every day",92
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Are you challenged?,43,3,"Never, Once in a while, Most of the time, All the time",54
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Debate the meaning of a reading.,0,18,"Never, Once or twice a semester, Once or twice a month, Once or twice a week, Almost every day",82
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Discuss connections between a reading and real life people or situations.,0,8,"Never, Once or twice a semester, Once or twice a month, Once or twice a week, Almost every day",92
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,"Discuss how culture, time, or place affects an author's writing.",0,8,"Never, Once or twice a semester, Once or twice a month, Once or twice a week, Almost every day",92
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Discuss possible solutions to problems with other students.,0,17,"Never, Once or twice a semester, Once or twice a month, Once or twice a week, Almost every day",83
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Do you have to work hard to do well?,38,3,"Never, Once in a while, Most of the time, All the time",59
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Does the teacher ask difficult questions in class?,34,15,"Never, Once in a while, Most of the time, All the time",51
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Does the teacher ask difficult questions on tests?,37,7,"Never, Once in a while, Most of the time, All the time",56
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Doesn't let students give up when the work gets hard.,93,8,"Strongly disagree, Disagree, Agree, Strongly agree, Very little, Some, Quite a bit, A great deal",-1
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Don't get along together very well.,38,63,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,"During the day, it is safe for children to play in the local park or playground.",100,0,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Encourage you to work hard at school.,92,0,"Never, Some of the time, Most of the time, All of the time",8
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Encourages students to share their ideas about things we are studying in class.,98,3,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Encourages us to consider different solutions or points of view.,98,3,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Expects everyone to work hard.,96,6,"Strongly disagree, Disagree, Agree, Strongly agree",-2
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Expects me to do my best all the time.,87,12,"Strongly disagree, Disagree, Agree, Strongly agree",1
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Explain how writers use tools like symbolism and metaphor to communicate meaning.,0,0,"Never, Once or twice a semester, Once or twice a month, Once or twice a week, Almost every day",100
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Explain how you solved a problem to the class.,0,11,"Never, Once or twice a semester, Once or twice a month, Once or twice a week, Almost every day",89
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Explains things in a different way if I don't understand something in class.,98,3,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Feel it is important to attend school every day?,0,0,"A few, About half, Most, All",100
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Feel it is important to pay attention in class?,0,0,"A few, About half, Most, All",100
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Find information from graphs and tables.,0,4,"Never, Once or twice a semester, Once or twice a month, Once or twice a week, Almost every day",96
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Generate your own hypotheses.,0,22,"Never, Once or twice a semester, Once or twice a month, Once or twice a week, Almost every day",78
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Gives me specific suggestions about how I can improve my work in this class.,85,16,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Help each other learn.,80,20,"Strongly disagree, Disagree, Agree, Strongly agree",0
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,Helps me catch up if I am behind.,91,11,"Strongly disagree, Disagree, Agree, Strongly agree",-2
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,High school is seen as preparation for the future.,0,0,"Strongly disagree, Disagree, Agree, Strongly agree",100
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,High school teaches me valuable skills.,0,0,"Strongly disagree, Disagree, Agree, Strongly agree",100
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,I always study for tests.,68,33,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,I feel comfortable with my teachers at this school.,93,8,"Strongly disagree, Disagree, Agree, Strongly agree",-1
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,I feel safe with my teachers at this school.,90,9,"Strongly disagree, Disagree, Agree, Strongly agree",1
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,I have someone who is helping me with my college and career goals.,0,0,"Strongly disagree, Disagree, Agree, Strongly agree",100
2026,Unassigned,Horizon Science Academy - New Bedford,HORIZON SCIENCE ACADEMY NEW BEDFORD,Student,I know what my teacher wants me to learn in this class.,96,4,"Strongly disagree, Disagree, Agree, Strongly agree",0
